Date,Simulated NO3,Threshold,Output
1922-07-04,0.194832574,0.5,0.089424
1922-07-05,0.194033591,0.5,0.089424
1922-07-06,0.193235799,0.5,0.089424
1922-07-07,0.192439744,0.5,0.089424
1922-07-08,0.191644992,0.5,0.089424
1922-07-09,0.190851082,0.5,0.089424
1922-07-10,0.190058017,0.5,0.089424
1922-07-11,0.189266906,0.5,0.089424
1922-07-12,0.188477581,0.5,0.089424
1922-07-13,0.187688818,0.5,0.089424
1922-07-14,0.186901229,0.5,0.089424
1922-07-15,0.186115278,0.5,0.089424
1922-07-16,0.185330908,0.5,0.089424
1922-07-17,0.184548141,0.5,0.089424
1922-07-18,0.183766688,0.5,0.089424
1922-07-19,0.182987529,0.5,0.089424
1922-07-20,0.182210797,0.5,0.089424
1922-07-21,0.181436543,0.5,0.089424
1922-07-22,0.180664801,0.5,0.089424
1922-07-23,0.179895471,0.5,0.089424
1922-07-24,0.179128678,0.5,0.089424
1922-07-25,0.178364505,0.5,0.089424
1922-07-26,0.177603006,0.5,0.089424
1922-07-27,0.17684443,0.5,0.089424
1922-07-28,0.176088704,0.5,0.089424
1922-07-29,0.175335825,0.5,0.089424
1922-07-30,0.174585811,0.5,0.089424
1922-07-31,0.173838796,0.5,0.0914976
1922-08-01,0.172873396,0.5,0.0914976
1922-08-02,0.17190648,0.5,0.0914976
1922-08-03,0.17094439,0.5,0.0914976
1922-08-04,0.169986782,0.5,0.0914976
1922-08-05,0.169033605,0.5,0.0914976
1922-08-06,0.168085231,0.5,0.0914976
1922-08-07,0.167141267,0.5,0.0914976
1922-08-08,0.166201873,0.5,0.0914976
1922-08-09,0.165267428,0.5,0.0914976
1922-08-10,0.164338255,0.5,0.0914976
1922-08-11,0.163414143,0.5,0.0914976
1922-08-12,0.162495045,0.5,0.0914976
1922-08-13,0.161581002,0.5,0.0914976
1922-08-14,0.160672057,0.5,0.0914976
1922-08-15,0.159768143,0.5,0.0914976
1922-08-16,0.158869334,0.5,0.0914976
1922-08-17,0.157975643,0.5,0.0914976
1922-08-18,0.157086997,0.5,0.0914976
1922-08-19,0.156203385,0.5,0.0914976
1922-08-20,0.155324761,0.5,0.0914976
1922-08-21,0.154451106,0.5,0.0914976
1922-08-22,0.153582455,0.5,0.0914976
1922-08-23,0.152718813,0.5,0.0914976
1922-08-24,0.151860158,0.5,0.0914976
1922-08-25,0.151088259,0.5,0.0914976
1922-08-26,0.150319815,0.5,0.0914976
1922-08-27,0.149555739,0.5,0.0914976
1922-08-28,0.148795099,0.5,0.0914976
1922-08-29,0.148037271,0.5,0.0914976
1922-08-30,0.14728245,0.5,0.0914976
1922-08-31,0.146528854,0.5,0.096336
1922-09-01,0.145517977,0.5,0.096336
1922-09-02,0.144499127,0.5,0.096336
1922-09-03,0.143484473,0.5,0.096336
1922-09-04,0.142475204,0.5,0.096336
1922-09-05,0.141470353,0.5,0.096336
1922-09-06,0.140469722,0.5,0.096336
1922-09-07,0.139474728,0.5,0.096336
1922-09-08,0.138485976,0.5,0.096336
1922-09-09,0.137503368,0.5,0.096336
1922-09-10,0.136526953,0.5,0.096336
1922-09-11,0.135556735,0.5,0.096336
1922-09-12,0.134592819,0.5,0.096336
1922-09-13,0.133635281,0.5,0.096336
1922-09-14,0.132684036,0.5,0.096336
1922-09-15,0.131739107,0.5,0.096336
1922-09-16,0.130800768,0.5,0.096336
1922-09-17,0.129869019,0.5,0.096336
1922-09-18,0.128943866,0.5,0.096336
1922-09-19,0.12802533,0.5,0.096336
1922-09-20,0.127113439,0.5,0.096336
1922-09-21,0.126208063,0.5,0.096336
1922-09-22,0.125309239,0.5,0.096336
1922-09-23,0.124416894,0.5,0.096336
1922-09-24,0.12353102,0.5,0.096336
1922-09-25,0.12265158,0.5,0.096336
1922-09-26,0.121778556,0.5,0.096336
1922-09-27,0.120911922,0.5,0.096336
1922-09-28,0.120051705,0.5,0.096336
1922-09-29,0.119197844,0.5,0.096336
1922-09-30,0.118429623,0.5,0.094176
1922-10-01,0.117636712,0.5,0.094176
1922-10-02,0.116855535,0.5,0.094176
1922-10-03,0.116818997,0.5,0.094176
1922-10-04,0.116702573,0.5,0.094176
1922-10-05,0.120576698,0.5,0.094176
1922-10-06,0.123697069,0.5,0.094176
1922-10-07,0.126263804,0.5,0.094176
1922-10-08,0.128299721,0.5,0.094176
1922-10-09,0.129878006,0.5,0.094176
1922-10-10,0.13104989,0.5,0.094176
1922-10-11,0.131968333,0.5,0.094176
1922-10-12,0.132628086,0.5,0.094176
1922-10-13,0.132984577,0.5,0.094176
1922-10-14,0.133168808,0.5,0.094176
1922-10-15,0.133198029,0.5,0.094176
1922-10-16,0.143846574,0.5,0.094176
1922-10-17,0.151627818,0.5,0.094176
1922-10-18,0.15769984,0.5,0.094176
1922-10-19,0.162527587,0.5,0.094176
1922-10-20,0.180170327,0.5,0.094176
1922-10-21,0.194986788,0.5,0.094176
1922-10-22,0.206684084,0.5,0.094176
1922-10-23,0.218798839,0.5,0.094176
1922-10-24,0.226235698,0.5,0.094176
1922-10-25,0.230731968,0.5,0.094176
1922-10-26,0.234274605,0.5,0.094176
1922-10-27,0.237269928,0.5,0.094176
1922-10-28,0.239546585,0.5,0.094176
1922-10-29,0.241574704,0.5,0.094176
1922-10-30,0.243232025,0.5,0.094176
1922-10-31,0.371685192,0.5,0.0901152
1922-11-01,0.330876257,0.5,0.0901152
1922-11-02,0.335171538,0.5,0.0901152
1922-11-03,0.338320881,0.5,0.0901152
1922-11-04,0.361838562,0.5,0.0901152
1922-11-05,0.56775128,0.5,0
1922-11-06,0.552597925,0.5,0
1922-11-07,0.542881071,0.5,0
1922-11-08,0.538405239,0.5,0
1922-11-09,0.536346673,0.5,0
1922-11-10,0.528229999,0.5,0
1922-11-11,0.529033191,0.5,0
1922-11-12,0.529462741,0.5,0
1922-11-13,0.530751127,0.5,0
1922-11-14,0.532594795,0.5,0
1922-11-15,0.534610652,0.5,0
1922-11-16,0.536970909,0.5,0
1922-11-17,0.539602846,0.5,0
1922-11-18,0.542255745,0.5,0
1922-11-19,0.544681138,0.5,0
1922-11-20,0.546926756,0.5,0
1922-11-21,0.549031048,0.5,0
1922-11-22,0.551082161,0.5,0
1922-11-23,0.553027518,0.5,0
1922-11-24,0.556571743,0.5,0
1922-11-25,0.557622392,0.5,0
1922-11-26,0.558183273,0.5,0
1922-11-27,0.558565714,0.5,0
1922-11-28,0.558782614,0.5,0
1922-11-29,0.558925615,0.5,0
1922-11-30,0.558865033,0.5,0
1922-12-01,0.560667412,0.5,0
1922-12-02,0.559604718,0.5,0
1922-12-03,0.558459308,0.5,0
1922-12-04,0.557147494,0.5,0
1922-12-05,0.555744842,0.5,0
1922-12-06,0.554217673,0.5,0
1922-12-07,0.552629172,0.5,0
1922-12-08,0.55105562,0.5,0
1922-12-09,0.555812588,0.5,0
1922-12-10,0.553649171,0.5,0
1922-12-11,0.551813735,0.5,0
1922-12-12,0.549697281,0.5,0
1922-12-13,0.54744491,0.5,0
1922-12-14,0.561450205,0.5,0
1922-12-15,0.560177334,0.5,0
1922-12-16,0.558373083,0.5,0
1922-12-17,0.556759927,0.5,0
1922-12-18,0.567760896,0.5,0
1922-12-19,0.567650487,0.5,0
1922-12-20,0.566140321,0.5,0
1922-12-21,0.564786366,0.5,0
1922-12-22,0.561904419,0.5,0
1922-12-23,0.558930162,0.5,0
1922-12-24,0.556225575,0.5,0
1922-12-25,0.554023917,0.5,0
1922-12-26,0.551586022,0.5,0
1922-12-27,0.549334826,0.5,0
1922-12-28,0.547114686,0.5,0
1922-12-29,0.54506995,0.5,0
1922-12-30,0.543181413,0.5,0
1922-12-31,0.541385255,0.5,0
1923-01-01,0.5391574,0.5,0
1923-01-02,0.537882702,0.5,0
1923-01-03,0.536528368,0.5,0
1923-01-04,0.53506702,0.5,0
1923-01-05,0.533468652,0.5,0
1923-01-06,0.53173839,0.5,0
1923-01-07,0.530175373,0.5,0
1923-01-08,0.528544613,0.5,0
1923-01-09,0.526423685,0.5,0
1923-01-10,0.524188843,0.5,0
1923-01-11,0.521870702,0.5,0
1923-01-12,0.521551165,0.5,0
1923-01-13,0.52658154,0.5,0
1923-01-14,0.524856768,0.5,0
1923-01-15,0.522935579,0.5,0
1923-01-16,0.543426043,0.5,0
1923-01-17,0.604744353,0.5,0
1923-01-18,0.599693217,0.5,0
1923-01-19,0.59692655,0.5,0
1923-01-20,0.593656251,0.5,0
1923-01-21,0.592929292,0.5,0
1923-01-22,0.590806362,0.5,0
1923-01-23,0.587626354,0.5,0
1923-01-24,0.586524277,0.5,0
1923-01-25,0.604134339,0.5,0
1923-01-26,0.599514195,0.5,0
1923-01-27,0.804558357,0.5,0
1923-01-28,0.987915836,0.5,0
1923-01-29,0.843603269,0.5,0
1923-01-30,0.749665199,0.5,0
1923-01-31,0.705930758,0.5,0
1923-02-01,0.665505878,0.5,0
1923-02-02,0.665663985,0.5,0
1923-02-03,0.666251731,0.5,0
1923-02-04,0.668490637,0.5,0
1923-02-05,0.671300029,0.5,0
1923-02-06,0.674653206,0.5,0
1923-02-07,0.678810546,0.5,0
1923-02-08,0.682617774,0.5,0
1923-02-09,0.686263577,0.5,0
1923-02-10,0.689766574,0.5,0
1923-02-11,0.692914374,0.5,0
1923-02-12,0.695943878,0.5,0
1923-02-13,0.698673024,0.5,0
1923-02-14,0.701017279,0.5,0
1923-02-15,0.702984173,0.5,0
1923-02-16,0.704611196,0.5,0
1923-02-17,0.705917522,0.5,0
1923-02-18,0.707013472,0.5,0
1923-02-19,0.707818192,0.5,0
1923-02-20,0.709202106,0.5,0
1923-02-21,0.708919864,0.5,0
1923-02-22,0.708328894,0.5,0
1923-02-23,0.707436881,0.5,0
1923-02-24,0.706276452,0.5,0
1923-02-25,0.705919248,0.5,0
1923-02-26,0.704006633,0.5,0
1923-02-27,0.701849124,0.5,0
1923-02-28,0.699472114,0.5,0
1923-03-01,0.700819563,0.5,0
1923-03-02,0.697302398,0.5,0
1923-03-03,0.694185235,0.5,0
1923-03-04,0.691223098,0.5,0
1923-03-05,0.688152579,0.5,0
1923-03-06,0.685051529,0.5,0
1923-03-07,0.68185878,0.5,0
1923-03-08,0.678598818,0.5,0
1923-03-09,0.675470621,0.5,0
1923-03-10,0.672406791,0.5,0
1923-03-11,0.669329818,0.5,0
1923-03-12,0.66620456,0.5,0
1923-03-13,0.663090197,0.5,0
1923-03-14,0.659936093,0.5,0
1923-03-15,0.656796755,0.5,0
1923-03-16,0.653594616,0.5,0
1923-03-17,0.650328043,0.5,0
1923-03-18,0.646993743,0.5,0
1923-03-19,0.643614037,0.5,0
1923-03-20,0.640189439,0.5,0
1923-03-21,0.636727394,0.5,0
1923-03-22,0.633214205,0.5,0
1923-03-23,0.629648281,0.5,0
1923-03-24,0.626042454,0.5,0
1923-03-25,0.622382595,0.5,0
1923-03-26,0.618685989,0.5,0
1923-03-27,0.614943066,0.5,0
1923-03-28,0.611161649,0.5,0
1923-03-29,0.607345168,0.5,0
1923-03-30,0.603489745,0.5,0
1923-03-31,0.599600821,0.5,0
1923-04-01,0.596643511,0.5,0
1923-04-02,0.593616786,0.5,0
1923-04-03,0.590559459,0.5,0
1923-04-04,0.587473167,0.5,0
1923-04-05,0.584357756,0.5,0
1923-04-06,0.581215431,0.5,0
1923-04-07,0.578047604,0.5,0
1923-04-08,0.574856898,0.5,0
1923-04-09,0.571644864,0.5,0
1923-04-10,0.568413596,0.5,0
1923-04-11,0.565165373,0.5,0
1923-04-12,0.561900841,0.5,0
1923-04-13,0.558622081,0.5,0
1923-04-14,0.555330851,0.5,0
1923-04-15,0.552028128,0.5,0
1923-04-16,0.548716453,0.5,0
1923-04-17,0.545397209,0.5,0
1923-04-18,0.542070592,0.5,0
1923-04-19,0.538737371,0.5,0
1923-04-20,0.535400022,0.5,0
1923-04-21,0.532038054,0.5,0
1923-04-22,0.528676283,0.5,0
1923-04-23,0.525315675,0.5,0
1923-04-24,0.521956104,0.5,0
1923-04-25,0.518598579,0.5,0
1923-04-26,0.515243827,0.5,0
1923-04-27,0.511892078,0.5,0
1923-04-28,0.508543925,0.5,0
1923-04-29,0.505200404,0.5,0
1923-04-30,0.501862373,0.5,0
1923-05-01,0.499373707,0.5,0.0909792
1923-05-02,0.49697223,0.5,0.0909792
1923-05-03,0.494438133,0.5,0.0909792
1923-05-04,0.491904727,0.5,0.0909792
1923-05-05,0.489372416,0.5,0.0909792
1923-05-06,0.486841506,0.5,0.0909792
1923-05-07,0.484312427,0.5,0.0909792
1923-05-08,0.481785404,0.5,0.0909792
1923-05-09,0.479261219,0.5,0.0909792
1923-05-10,0.476739588,0.5,0.0909792
1923-05-11,0.474221181,0.5,0.0909792
1923-05-12,0.471707664,0.5,0.0909792
1923-05-13,0.469198432,0.5,0.0909792
1923-05-14,0.466694618,0.5,0.0909792
1923-05-15,0.46419663,0.5,0.0909792
1923-05-16,0.461704065,0.5,0.0909792
1923-05-17,0.459216848,0.5,0.0909792
1923-05-18,0.456736198,0.5,0.0909792
1923-05-19,0.454262424,0.5,0.0909792
1923-05-20,0.451795984,0.5,0.0909792
1923-05-21,0.449336547,0.5,0.0909792
1923-05-22,0.446884015,0.5,0.0909792
1923-05-23,0.444439226,0.5,0.0909792
1923-05-24,0.442002484,0.5,0.0909792
1923-05-25,0.439572945,0.5,0.0909792
1923-05-26,0.437150962,0.5,0.0909792
1923-05-27,0.434736927,0.5,0.0909792
1923-05-28,0.432331303,0.5,0.0909792
1923-05-29,0.42993429,0.5,0.0909792
1923-05-30,0.427545886,0.5,0.0909792
1923-05-31,0.425166042,0.5,0.0922752
1923-06-01,0.423066991,0.5,0.0922752
1923-06-02,0.420983223,0.5,0.0922752
1923-06-03,0.418906529,0.5,0.0922752
1923-06-04,0.416836898,0.5,0.0922752
1923-06-05,0.414774326,0.5,0.0922752
1923-06-06,0.412718902,0.5,0.0922752
1923-06-07,0.410670534,0.5,0.0922752
1923-06-08,0.408629264,0.5,0.0922752
1923-06-09,0.4065951,0.5,0.0922752
1923-06-10,0.40456792,0.5,0.0922752
1923-06-11,0.402547856,0.5,0.0922752
1923-06-12,0.40053492,0.5,0.0922752
1923-06-13,0.398529103,0.5,0.0922752
1923-06-14,0.396530491,0.5,0.0922752
1923-06-15,0.394539151,0.5,0.0922752
1923-06-16,0.392555265,0.5,0.0922752
1923-06-17,0.390578534,0.5,0.0922752
1923-06-18,0.38860879,0.5,0.0922752
1923-06-19,0.386646536,0.5,0.0922752
1923-06-20,0.384691914,0.5,0.0922752
1923-06-21,0.382744988,0.5,0.0922752
1923-06-22,0.38080677,0.5,0.0922752
1923-06-23,0.378876461,0.5,0.0922752
1923-06-24,0.376954577,0.5,0.0922752
1923-06-25,0.375040519,0.5,0.0922752
1923-06-26,0.373134365,0.5,0.0922752
1923-06-27,0.371236249,0.5,0.0922752
1923-06-28,0.369346437,0.5,0.0922752
1923-06-29,0.367465092,0.5,0.0922752
1923-06-30,0.365592132,0.5,0.089424
1923-07-01,0.363868935,0.5,0.089424
1923-07-02,0.362178335,0.5,0.089424
1923-07-03,0.360495485,0.5,0.089424
1923-07-04,0.358820296,0.5,0.089424
1923-07-05,0.357152552,0.5,0.089424
1923-07-06,0.355492115,0.5,0.089424
1923-07-07,0.35383875,0.5,0.089424
1923-07-08,0.352192493,0.5,0.089424
1923-07-09,0.350553314,0.5,0.089424
1923-07-10,0.348921147,0.5,0.089424
1923-07-11,0.347295861,0.5,0.089424
1923-07-12,0.34567742,0.5,0.089424
1923-07-13,0.344065691,0.5,0.089424
1923-07-14,0.342460691,0.5,0.089424
1923-07-15,0.340862372,0.5,0.089424
1923-07-16,0.33927069,0.5,0.089424
1923-07-17,0.337685567,0.5,0.089424
1923-07-18,0.336107028,0.5,0.089424
1923-07-19,0.334534889,0.5,0.089424
1923-07-20,0.33296924,0.5,0.089424
1923-07-21,0.331410073,0.5,0.089424
1923-07-22,0.329857412,0.5,0.089424
1923-07-23,0.328312367,0.5,0.089424
1923-07-24,0.326774662,0.5,0.089424
1923-07-25,0.325244189,0.5,0.089424
1923-07-26,0.323720602,0.5,0.089424
1923-07-27,0.322204026,0.5,0.089424
1923-07-28,0.320695235,0.5,0.089424
1923-07-29,0.319193135,0.5,0.089424
1923-07-30,0.317698363,0.5,0.089424
1923-07-31,0.316210408,0.5,0.0914976
1923-08-01,0.314320413,0.5,0.0914976
1923-08-02,0.312431159,0.5,0.0914976
1923-08-03,0.310553328,0.5,0.0914976
1923-08-04,0.308686813,0.5,0.0914976
1923-08-05,0.306831653,0.5,0.0914976
1923-08-06,0.304987747,0.5,0.0914976
1923-08-07,0.303154683,0.5,0.0914976
1923-08-08,0.301332123,0.5,0.0914976
1923-08-09,0.299519496,0.5,0.0914976
1923-08-10,0.297717129,0.5,0.0914976
1923-08-11,0.295924954,0.5,0.0914976
1923-08-12,0.29414298,0.5,0.0914976
1923-08-13,0.292372789,0.5,0.0914976
1923-08-14,0.290613336,0.5,0.0914976
1923-08-15,0.288864602,0.5,0.0914976
1923-08-16,0.287128395,0.5,0.0914976
1923-08-17,0.285402662,0.5,0.0914976
1923-08-18,0.283687774,0.5,0.0914976
1923-08-19,0.281983031,0.5,0.0914976
1923-08-20,0.280288848,0.5,0.0914976
1923-08-21,0.278606243,0.5,0.0914976
1923-08-22,0.276934557,0.5,0.0914976
1923-08-23,0.275274439,0.5,0.0914976
1923-08-24,0.273624293,0.5,0.0914976
1923-08-25,0.271984495,0.5,0.0914976
1923-08-26,0.270354678,0.5,0.0914976
1923-08-27,0.268735428,0.5,0.0914976
1923-08-28,0.267127091,0.5,0.0914976
1923-08-29,0.265528695,0.5,0.0914976
1923-08-30,0.263940798,0.5,0.0914976
1923-08-31,0.262362454,0.5,0.096336
1923-09-01,0.260368613,0.5,0.096336
1923-09-02,0.25836723,0.5,0.096336
1923-09-03,0.256381835,0.5,0.096336
1923-09-04,0.254411386,0.5,0.096336
1923-09-05,0.252456298,0.5,0.096336
1923-09-06,0.250516428,0.5,0.096336
1923-09-07,0.248591687,0.5,0.096336
1923-09-08,0.246681348,0.5,0.096336
1923-09-09,0.244785477,0.5,0.096336
1923-09-10,0.242903989,0.5,0.096336
1923-09-11,0.241037025,0.5,0.096336
1923-09-12,0.239184575,0.5,0.096336
1923-09-13,0.237346414,0.5,0.096336
1923-09-14,0.235522548,0.5,0.096336
1923-09-15,0.233713296,0.5,0.096336
1923-09-16,0.231918558,0.5,0.096336
1923-09-17,0.230138772,0.5,0.096336
1923-09-18,0.228373915,0.5,0.096336
1923-09-19,0.226624472,0.5,0.096336
1923-09-20,0.224890272,0.5,0.096336
1923-09-21,0.223169843,0.5,0.096336
1923-09-22,0.221463209,0.5,0.096336
1923-09-23,0.219770573,0.5,0.096336
1923-09-24,0.218091444,0.5,0.096336
1923-09-25,0.216425743,0.5,0.096336
1923-09-26,0.214773333,0.5,0.096336
1923-09-27,0.213133842,0.5,0.096336
1923-09-28,0.211507451,0.5,0.096336
1923-09-29,0.20989454,0.5,0.096336
1923-09-30,0.208295043,0.5,0.094176
1923-10-01,0.206466357,0.5,0.094176
1923-10-02,0.204676958,0.5,0.094176
1923-10-03,0.202903543,0.5,0.094176
1923-10-04,0.201145988,0.5,0.094176
1923-10-05,0.199404167,0.5,0.094176
1923-10-06,0.197677958,0.5,0.094176
1923-10-07,0.195967237,0.5,0.094176
1923-10-08,0.19427188,0.5,0.094176
1923-10-09,0.192591767,0.5,0.094176
1923-10-10,0.190926774,0.5,0.094176
1923-10-11,0.189276779,0.5,0.094176
1923-10-12,0.187641663,0.5,0.094176
1923-10-13,0.186021303,0.5,0.094176
1923-10-14,0.18441558,0.5,0.094176
1923-10-15,0.182824374,0.5,0.094176
1923-10-16,0.181247566,0.5,0.094176
1923-10-17,0.179685038,0.5,0.094176
1923-10-18,0.178136671,0.5,0.094176
1923-10-19,0.176602349,0.5,0.094176
1923-10-20,0.175081955,0.5,0.094176
1923-10-21,0.173575373,0.5,0.094176
1923-10-22,0.172082486,0.5,0.094176
1923-10-23,0.170603181,0.5,0.094176
1923-10-24,0.169137344,0.5,0.094176
1923-10-25,0.16768486,0.5,0.094176
1923-10-26,0.166245617,0.5,0.094176
1923-10-27,0.164819503,0.5,0.094176
1923-10-28,0.163406407,0.5,0.094176
1923-10-29,0.162006217,0.5,0.094176
1923-10-30,0.160618824,0.5,0.094176
1923-10-31,0.159244119,0.5,0.0901152
1923-11-01,0.157808385,0.5,0.0901152
1923-11-02,0.156386298,0.5,0.0901152
1923-11-03,0.154977995,0.5,0.0901152
1923-11-04,0.153582934,0.5,0.0901152
1923-11-05,0.152200616,0.5,0.0901152
1923-11-06,0.15083105,0.5,0.0901152
1923-11-07,0.149473312,0.5,0.0901152
1923-11-08,0.148127562,0.5,0.0901152
1923-11-09,0.146794224,0.5,0.0901152
1923-11-10,0.14547307,0.5,0.0901152
1923-11-11,0.144268638,0.5,0.0901152
1923-11-12,0.143070388,0.5,0.0901152
1923-11-13,0.141873023,0.5,0.0901152
1923-11-14,0.140676844,0.5,0.0901152
1923-11-15,0.139486293,0.5,0.0901152
1923-11-16,0.138302892,0.5,0.0901152
1923-11-17,0.137128348,0.5,0.0901152
1923-11-18,0.135962256,0.5,0.0901152
1923-11-19,0.134803615,0.5,0.0901152
1923-11-20,0.133652221,0.5,0.0901152
1923-11-21,0.132505706,0.5,0.0901152
1923-11-22,0.131363898,0.5,0.0901152
1923-11-23,0.130229324,0.5,0.0901152
1923-11-24,0.129101932,0.5,0.0901152
1923-11-25,0.127983581,0.5,0.0901152
1923-11-26,0.126874406,0.5,0.0901152
1923-11-27,0.12577445,0.5,0.0901152
1923-11-28,0.124683735,0.5,0.0901152
1923-11-29,0.123602188,0.5,0.0901152
1923-11-30,0.122529851,0.5,0.0824256
1923-12-01,0.1218823,0.5,0.0824256
1923-12-02,0.121218053,0.5,0.0824256
1923-12-03,0.120540995,0.5,0.0824256
1923-12-04,0.11985663,0.5,0.0824256
1923-12-05,0.119137979,0.5,0.0824256
1923-12-06,0.11840372,0.5,0.0824256
1923-12-07,0.117663262,0.5,0.0824256
1923-12-08,0.116921383,0.5,0.0824256
1923-12-09,0.116168934,0.5,0.0824256
1923-12-10,0.115411602,0.5,0.0824256
1923-12-11,0.114645623,0.5,0.0824256
1923-12-12,0.113869517,0.5,0.0824256
1923-12-13,0.113088163,0.5,0.0824256
1923-12-14,0.11229919,0.5,0.0824256
1923-12-15,0.111498303,0.5,0.0824256
1923-12-16,0.110694947,0.5,0.0824256
1923-12-17,0.109879924,0.5,0.0824256
1923-12-18,0.109054483,0.5,0.0824256
1923-12-19,0.108223636,0.5,0.0824256
1923-12-20,0.107388126,0.5,0.0824256
1923-12-21,0.106551705,0.5,0.0824256
1923-12-22,0.105715832,0.5,0.0824256
1923-12-23,0.104880575,0.5,0.0824256
1923-12-24,0.104046736,0.5,0.0824256
1923-12-25,0.103214877,0.5,0.0824256
1923-12-26,0.102385075,0.5,0.0824256
1923-12-27,0.101557599,0.5,0.0824256
1923-12-28,0.101435942,0.5,0.0824256
1923-12-29,0.101265025,0.5,0.0824256
1923-12-30,0.101043028,0.5,0.0824256
1923-12-31,0.100792658,0.5,0.086832
1924-01-01,0.100117282,0.5,0.086832
1924-01-02,0.099447905,0.5,0.086832
1924-01-03,0.098774163,0.5,0.086832
1924-01-04,0.098096308,0.5,0.086832
1924-01-05,0.097414908,0.5,0.086832
1924-01-06,0.09696496,0.5,0.086832
1924-01-07,0.096499263,0.5,0.086832
1924-01-08,0.096022494,0.5,0.086832
1924-01-09,0.095532478,0.5,0.086832
1924-01-10,0.095672303,0.5,0.086832
1924-01-11,0.095694136,0.5,0.086832
1924-01-12,0.095629969,0.5,0.086832
1924-01-13,0.095504471,0.5,0.086832
1924-01-14,0.095321441,0.5,0.086832
1924-01-15,0.095056345,0.5,0.086832
1924-01-16,0.094743779,0.5,0.086832
1924-01-17,0.09436212,0.5,0.086832
1924-01-18,0.093943413,0.5,0.086832
1924-01-19,0.094299331,0.5,0.086832
1924-01-20,0.094528401,0.5,0.086832
1924-01-21,0.09460574,0.5,0.086832
1924-01-22,0.09457689,0.5,0.086832
1924-01-23,0.094461062,0.5,0.086832
1924-01-24,0.095949388,0.5,0.086832
1924-01-25,0.097142364,0.5,0.086832
1924-01-26,0.099480352,0.5,0.086832
1924-01-27,0.104797347,0.5,0.086832
1924-01-28,0.109276113,0.5,0.086832
1924-01-29,0.113081387,0.5,0.086832
1924-01-30,0.116182662,0.5,0.086832
1924-01-31,0.118864007,0.5,0.09072
1924-02-01,0.11969886,0.5,0.09072
1924-02-02,0.120414652,0.5,0.09072
1924-02-03,0.121011838,0.5,0.09072
1924-02-04,0.121502615,0.5,0.09072
1924-02-05,0.122453703,0.5,0.09072
1924-02-06,0.123207502,0.5,0.09072
1924-02-07,0.123777819,0.5,0.09072
1924-02-08,0.126793578,0.5,0.09072
1924-02-09,0.12925676,0.5,0.09072
1924-02-10,0.131047332,0.5,0.09072
1924-02-11,0.132512342,0.5,0.09072
1924-02-12,0.133577485,0.5,0.09072
1924-02-13,0.134250303,0.5,0.09072
1924-02-14,0.134645665,0.5,0.09072
1924-02-15,0.134923316,0.5,0.09072
1924-02-16,0.135103225,0.5,0.09072
1924-02-17,0.135186344,0.5,0.09072
1924-02-18,0.135176735,0.5,0.09072
1924-02-19,0.135109124,0.5,0.09072
1924-02-20,0.134988254,0.5,0.09072
1924-02-21,0.134817022,0.5,0.09072
1924-02-22,0.134598024,0.5,0.09072
1924-02-23,0.134333861,0.5,0.09072
1924-02-24,0.134026851,0.5,0.09072
1924-02-25,0.133679216,0.5,0.09072
1924-02-26,0.133293299,0.5,0.09072
1924-02-27,0.132871315,0.5,0.09072
1924-02-28,0.132415493,0.5,0.09072
1924-02-29,0.131930058,0.5,0.093312
1924-03-01,0.13194462,0.5,0.093312
1924-03-02,0.131836426,0.5,0.093312
1924-03-03,0.131666363,0.5,0.093312
1924-03-04,0.131442968,0.5,0.093312
1924-03-05,0.134086827,0.5,0.093312
1924-03-06,0.13625649,0.5,0.093312
1924-03-07,0.145895584,0.5,0.093312
1924-03-08,0.153763697,0.5,0.093312
1924-03-09,0.160536921,0.5,0.093312
1924-03-10,0.166148626,0.5,0.093312
1924-03-11,0.17083407,0.5,0.093312
1924-03-12,0.174385207,0.5,0.093312
1924-03-13,0.177058998,0.5,0.093312
1924-03-14,0.184087176,0.5,0.093312
1924-03-15,0.190063061,0.5,0.093312
1924-03-16,0.194800505,0.5,0.093312
1924-03-17,0.198638474,0.5,0.093312
1924-03-18,0.201375337,0.5,0.093312
1924-03-19,0.203312207,0.5,0.093312
1924-03-20,0.204789413,0.5,0.093312
1924-03-21,0.206056624,0.5,0.093312
1924-03-22,0.207099123,0.5,0.093312
1924-03-23,0.207948021,0.5,0.093312
1924-03-24,0.208612141,0.5,0.093312
1924-03-25,0.209156506,0.5,0.093312
1924-03-26,0.209596816,0.5,0.093312
1924-03-27,0.209938539,0.5,0.093312
1924-03-28,0.210186102,0.5,0.093312
1924-03-29,0.21034586,0.5,0.093312
1924-03-30,0.210426766,0.5,0.093312
1924-03-31,0.210433922,0.5,0.0905472
1924-04-01,0.211809988,0.5,0.0905472
1924-04-02,0.213035054,0.5,0.0905472
1924-04-03,0.214103779,0.5,0.0905472
1924-04-04,0.214996711,0.5,0.0905472
1924-04-05,0.215720599,0.5,0.0905472
1924-04-06,0.216214189,0.5,0.0905472
1924-04-07,0.216492508,0.5,0.0905472
1924-04-08,0.21664193,0.5,0.0905472
1924-04-09,0.216646583,0.5,0.0905472
1924-04-10,0.216570882,0.5,0.0905472
1924-04-11,0.216426298,0.5,0.0905472
1924-04-12,0.216219872,0.5,0.0905472
1924-04-13,0.215963386,0.5,0.0905472
