,catchment3,catchment4,catchment5,catchment6,catchment_1,catchment_2
18970,[0.01207882],0,[0.00709357],[0.00716015],[0.00798231],[0.01237284]
18971,[0.01041682],0,[0.00611804],[0.00617539],[0.00688401],[0.01067171]
18972,[0.00891796],0,[0.00523762],[0.00528705],[0.00589368],[0.00913651]
18973,[0.00773243],0,[0.00454106],[0.00458381],[0.00510957],[0.00792069]
18974,[0.00616308],0,[0.00361987],[0.00365374],[0.00407318],[0.00631328]
18975,[0.00476907],0,[0.00280118],[0.00282831],[0.0031518],[0.00488649]
18976,[0.00390809],0,[0.00229552],[0.00231708],[0.00258312],[0.00400363]
18977,[0.00329064],0,[0.00193308],[0.00195103],[0.00217513],[0.00337129]
18978,[0.0027226],0,[0.00159971],[0.00161424],[0.00179933],[0.00278911]
18979,[0.00191507],0,[0.00112548],[0.00113591],[0.00126626],[0.0019631]
18980,[0.00147478],0,[0.00086619],[0.00087441],[0.00097466],[0.00151198]
18981,[0.00088549],0,[0.00051962],[0.0005249],[0.00058475],[0.00090651]
18982,[0.00033325],0,[0.00019627],[0.00019708],[0.00022108],[0.00034227]
18983,0,0,0,0,0,0
18984,0,0,0,0,0,0
18985,0,0,0,0,0,0
18986,0,0,0,0,0,0
18987,0,0,0,0,0,0
18988,0,0,0,0,0,0
18989,0,0,0,0,0,0
18990,0,0,0,0,0,0
18991,[0.00054025],0,[0.00031725],[0.00032026],[0.00035699],[0.00055335]
18992,[0.0015026],0,[0.00088236],[0.00089076],[0.00099289],[0.00153908]
18993,[0.00248562],0,[0.00145963],[0.00147352],[0.00164245],[0.00254598]
18994,[0.00349905],0,[0.00205478],[0.00207431],[0.00231211],[0.00358404]
18995,[0.00432763],0,[0.00254138],[0.00256553],[0.00285963],[0.00443278]
18996,[0.00498379],0,[0.00292672],[0.00295453],[0.00329321],[0.0051049]
18997,[0.00699546],0,[0.00410805],[0.0041471],[0.00462251],[0.00716549]
18998,[0.01008224],0,[0.00592075],[0.00597703],[0.00666225],[0.01032737]
18999,[0.01239081],0,[0.00727644],[0.00734558],[0.00818774],[0.0126921]
19000,[0.01407288],0,[0.00826421],[0.00834274],[0.00929925],[0.0144151]
19001,[0.01535238],0,[0.00901557],[0.00910126],[0.01014473],[0.01572572]
19002,[0.01633558],0,[0.00959293],[0.00968413],[0.01079443],[0.01673283]
19003,[0.01706524],0,[0.0100214],[0.0101167],[0.01127657],[0.01748022]
19004,[0.01753915],0,[0.01029969],[0.01039764],[0.01158971],[0.01796564]
19005,[0.01774201],0,[0.01041882],[0.01051792],[0.01172376],[0.01817342]
19006,[0.01764696],0,[0.010363],[0.01046156],[0.01166094],[0.01807602]
19007,[0.01731814],0,[0.0101699],[0.0102666],[0.01144366],[0.01773921]
19008,[0.01684303],0,[0.00989089],[0.00998492],[0.0111297],[0.01725254]
19009,[0.01623295],0,[0.00953262],[0.00962325],[0.01072655],[0.0166276]
19010,[0.01552994],0,[0.00911981],[0.0092065],[0.01026202],[0.0159075]
19011,[0.01332121],0,[0.00782343],[0.0078978],[0.00880277],[0.01364577]
19012,[0.01147495],0,[0.00673897],[0.00680288],[0.00758257],[0.0117538]
19013,[0.00931665],0,[0.00547116],[0.00552262],[0.00615634],[0.00954196]
19014,[0.00712474],0,[0.0041842],[0.00422381],[0.00470791],[0.00729835]
19015,[0.00606678],0,[0.00356221],[0.00359563],[0.00400835],[0.00621402]
19016,[0.00481237],0,[0.00282559],[0.00285313],[0.00317951],[0.00492866]
19017,[0.00312367],0,[0.00183433],[0.00185207],[0.00206441],[0.00319961]
19018,[0.00178644],0,[0.00104932],[0.00105859],[0.00118028],[0.00182994]
19019,[0.00016395],0,[9.63271744e-05],[9.75504002e-05],[0.0001087],[0.00016821]
19020,0,0,0,0,0,0
19021,0,0,0,0,0,0
19022,0,0,0,0,0,0
19023,0,0,0,0,0,0
19024,0,0,0,0,0,0
19025,0,0,0,0,0,0
19026,0,0,0,0,0,0
19027,[0.00028917],0,[0.00016983],[0.00017143],[0.0001911],[0.00029623]
19028,[0.00213824],0,[0.00125567],[0.00126758],[0.00141295],[0.00219027]
19029,[0.00797566],0,[0.00468362],[0.00472811],[0.00527026],[0.00816962]
19030,[0.01573412],0,[0.00923966],[0.00932748],[0.01039697],[0.01611673]
19031,[0.02186696],0,[0.01284109],[0.01296315],[0.0144495],[0.0223987]
19032,[0.02653221],0,[0.0155807],[0.0157288],[0.01753225],[0.02717741]
19033,[0.0297766],0,[0.01748592],[0.01765212],[0.01967611],[0.03050071]
19034,[0.03178384],0,[0.01866463],[0.01884204],[0.02100247],[0.03255673]
19035,[0.0329712],0,[0.01936189],[0.01954591],[0.02178708],[0.03377294]
19036,[0.03358288],0,[0.01972109],[0.0199085],[0.02219126],[0.0343995]
19037,[0.03365731],0,[0.01976478],[0.0199526],[0.02224042],[0.03447573]
19038,[0.03612656],0,[0.02121481],[0.0214164],[0.02387208],[0.03700502]
19039,[0.0406579],0,[0.02387578],[0.02410267],[0.02686637],[0.04164655]
19040,[0.04382602],0,[0.02573623],[0.02598079],[0.02895985],[0.04489169]
19041,[0.04577499],0,[0.02688074],[0.02713617],[0.03024769],[0.04688805]
19042,[0.04659356],0,[0.02736142],[0.02762143],[0.03078859],[0.04772653]
19043,[0.04627456],0,[0.02717407],[0.02743231],[0.03057779],[0.04739976]
19044,[0.04522081],0,[0.02655525],[0.0268076],[0.02988147],[0.04632039]
19045,[0.04381476],0,[0.02572958],[0.02597405],[0.02895237],[0.04488019]
19046,[0.04395039],0,[0.02580923],[0.02605445],[0.02904199],[0.04501912]
19047,[0.04735106],0,[0.0278062],[0.0280704],[0.0312891],[0.04850246]
19048,[0.05124594],0,[0.0300934],[0.03037935],[0.03386279],[0.05249206]
19049,[0.0535486],0,[0.03144561],[0.0317444],[0.03538436],[0.05485072]
19050,[0.0548107],0,[0.03218676],[0.03249257],[0.03621836],[0.05614351]
19051,[0.05499581],0,[0.03229546],[0.03260232],[0.03634068],[0.05633314]
19052,[0.05408597],0,[0.0317612],[0.03206297],[0.03573948],[0.05540124]
19053,[0.05217985],0,[0.03064187],[0.03093299],[0.03447994],[0.05344878]
19054,[0.00082197],0,[0.00048253],[0.00048663],[0.00054347],[0.00084249]
19055,0,0,0,0,0,0
19056,0,0,0,0,0,0
19057,0,0,0,0,0,0
19058,[0.00103647],0,[0.00060863],[0.00061443],[0.00068487],[0.00106166]
19059,[0.00270744],0,[0.00158986],[0.00160497],[0.001789],[0.00277324]
19060,[0.003671],0,[0.00215569],[0.00217614],[0.00242571],[0.00376021]
19061,[0.00411803],0,[0.00241819],[0.00244111],[0.0027211],[0.00421806]
19062,[0.0055145],0,[0.00323821],[0.00326894],[0.00364388],[0.00564844]
19063,[0.00772574],0,[0.00453673],[0.00457978],[0.00510507],[0.00791345]
19064,[0.00923667],0,[0.00542398],[0.00547544],[0.00610346],[0.00946107]
19065,[0.01002613],0,[0.00588756],[0.00594341],[0.00662511],[0.0102697]
19066,[0.01017602],0,[0.00597557],[0.00603223],[0.00672413],[0.01042322]
19067,[0.00987253],0,[0.00579735],[0.00585229],[0.00652358],[0.01011232]
19068,[0.00634354],0,[0.00372458],[0.00375981],[0.00419144],[0.00649651]
19069,[0.00047747],0,[0.00027995],[0.00028224],[0.0003149],[0.00048801]
19070,0,0,0,0,0,0
19071,[0.00102851],0,[0.00060398],[0.00060971],[0.00067963],[0.00105353]
19072,[0.00266218],0,[0.00156335],[0.00157817],[0.00175914],[0.00272694]
19073,[0.00358153],0,[0.00210324],[0.00212316],[0.00236664],[0.00366867]
19074,[0.00401999],0,[0.00236072],[0.00238306],[0.00265636],[0.00411778]
19075,[0.00416414],0,[0.00244537],[0.00246849],[0.00275162],[0.00426543]
19076,[0.0029666],0,[0.00174315],[0.00175907],[0.00196177],[0.00304046]
19077,0,0,0,0,0,0
19078,[0.00114912],0,[0.00067478],[0.00068121],[0.00075932],[0.00117704]
19079,[0.0031206],0,[0.00183249],[0.00184994],[0.00206204],[0.00319644]
19080,[0.00787058],0,[0.00462184],[0.00466583],[0.00520075],[0.00806193]
19081,[0.01717541],0,[0.01008595],[0.01018192],[0.01134926],[0.01759305]
19082,[0.02669112],0,[0.01567391],[0.01582302],[0.01763714],[0.02734019]
19083,[0.03356661],0,[0.01971143],[0.01989895],[0.0221804],[0.03438288]
19084,[0.03790651],0,[0.02225995],[0.02247174],[0.02504815],[0.03882832]
19085,0,0,0,0,0,0
19086,0,0,0,0,0,0
19087,[0.0019793],0,[0.00116232],[0.00117336],[0.00130789],[0.0020274]
19088,[0.0051682],0,[0.00303495],[0.00306376],[0.00341506],[0.00529384]
19089,[0.00711911],0,[0.00418058],[0.00422024],[0.00470418],[0.00729219]
19090,[0.0104756],0,[0.0061516],[0.00621001],[0.00692208],[0.01073025]
19091,[0.01460603],0,[0.00857712],[0.00865857],[0.00965139],[0.01496107]
19092,[0.01699005],0,[0.00997708],[0.01007182],[0.0112267],[0.01740305]
19093,[0.01821778],0,[0.01069804],[0.01079963],[0.01203794],[0.01866062]
19094,[0.02325605],0,[0.01365669],[0.0137864],[0.01536716],[0.02382143]
19095,[0.03072797],0,[0.01804446],[0.01821589],[0.02030453],[0.03147508]
19096,[0.03472],0,[0.02038872],[0.02058241],[0.02294242],[0.03556418]
19097,[0.03613619],0,[0.02122038],[0.02142195],[0.02387822],[0.0370148]
19098,[0.03603146],0,[0.0211589],[0.02135988],[0.02380902],[0.0369075]
19099,[0.03489246],0,[0.02049005],[0.02068466],[0.02305637],[0.03574078]
19100,[0.02570529],0,[0.01509501],[0.01523781],[0.01698529],[0.02632945]
19101,[0.01235517],0,[0.00725568],[0.00732394],[0.00816355],[0.01265581]
19102,[0.00200096],0,[0.00117468],[0.00118562],[0.00132112],[0.00204816]
19103,0,0,0,0,0,0
19104,0,0,0,0,0,0
19105,[0.00084446],0,[0.0004959],[0.00050064],[0.00055803],[0.000865]
19106,[0.00216586],0,[0.00127186],[0.00128405],[0.0014312],[0.00221852]
19107,[0.00279101],0,[0.00163898],[0.00165471],[0.00184429],[0.00285887]
19108,[0.00294062],0,[0.00172683],[0.00174342],[0.00194314],[0.0030121]
19109,[0.00407225],0,[0.00239134],[0.00241425],[0.00269088],[0.00417123]
19110,[0.00588949],0,[0.00345847],[0.00349155],[0.00389166],[0.00603263]
19111,[0.00689543],0,[0.00404917],[0.00408789],[0.00455635],[0.00706299]
19112,[0.00716249],0,[0.00420601],[0.00424622],[0.00473283],[0.00733654]
19113,[0.00693625],0,[0.00407317],[0.00411213],[0.00458332],[0.00710482]
19114,[0.00801345],0,[0.00470573],[0.00475072],[0.00529511],[0.00820822]
19115,[0.00990672],0,[0.00581754],[0.0058731],[0.00654616],[0.01014754]
19116,[0.01097402],0,[0.00644429],[0.00650582],[0.00725142],[0.0112408]
19117,[0.0114393],0,[0.00671754],[0.00678167],[0.0075589],[0.01171743]
19118,[0.01218899],0,[0.00715781],[0.00722612],[0.00805432],[0.01248537]
19119,[0.01536541],0,[0.00902312],[0.00910917],[0.01015328],[0.01573903]
19120,[0.01903175],0,[0.01117614],[0.01128266],[0.01257598],[0.01949454]
19121,[0.0207347],0,[0.01217616],[0.01229221],[0.01370128],[0.02123889]
19122,[0.0426208],0,[0.0250284],[0.0252667],[0.02816339],[0.04365721]
19123,[0.07018508],0,[0.04121507],[0.04160728],[0.04637758],[0.07189177]
19124,[0.07947315],0,[0.04666934],[0.04711338],[0.05251503],[0.08140569]
19125,[0.08334028],0,[0.04894025],[0.04940588],[0.05507038],[0.08536685]
19126,[0.08297325],0,[0.04872472],[0.04918828],[0.05482786],[0.08499089]
19127,[0.07554394],0,[0.04436196],[0.04478487],[0.04991856],[0.0773819]
19128,[0.07312362],0,[0.04294066],[0.04334999],[0.04831924],[0.07490264]
19129,[0.07106489],0,[0.04173173],[0.04212948],[0.04695888],[0.07279375]
19130,[0.04680289],0,[0.02748386],[0.02774586],[0.03092662],[0.04794057]
19131,[0.01879903],0,[0.01103997],[0.01114482],[0.01242278],[0.01925561]
19132,[0.00394769],0,[0.00231922],[0.00234133],[0.00260937],[0.00404447]
19133,0,0,0,0,0,0
19134,0,0,0,0,0,0
19135,0,0,0,0,0,0
19136,0,0,0,0,0,0
19137,[0.00078798],0,[0.00046273],[0.00046713],[0.00052069],[0.00080712]
19138,[0.00199163],0,[0.00116956],[0.00118068],[0.00131605],[0.00204003]
19139,[0.0024604],0,[0.00144487],[0.0014586],[0.00162583],[0.00252021]
19140,[0.0023705],0,[0.00139195],[0.0014048],[0.00156643],[0.00242647]
19141,0,0,0,0,0,0
19142,0,0,0,0,0,0
19143,0,0,0,0,0,0
19144,[0.00393515],0,[0.00231085],[0.00233282],[0.0026003],[0.00403086]
19145,[0.01087378],0,[0.00638542],[0.00644613],[0.00718525],[0.01113821]
19146,[0.01632157],0,[0.00958451],[0.00967565],[0.01078504],[0.01671843]
19147,[0.02060756],0,[0.01210137],[0.01221645],[0.01361716],[0.02110863]
19148,[0.02375201],0,[0.01394788],[0.01408052],[0.01569498],[0.02432954]
19149,[0.025821],0,[0.01516286],[0.01530706],[0.01706215],[0.02644885]
19150,[0.02689723],0,[0.01579485],[0.01594504],[0.01777329],[0.02755125]
19151,[0.02720922],0,[0.01597808],[0.01613001],[0.01797948],[0.02787089]
19152,[0.02703267],0,[0.01587443],[0.01602538],[0.01786284],[0.02769011]
19153,[0.02647623],0,[0.01554768],[0.01569552],[0.01749514],[0.02712017]
19154,[0.0255733],0,[0.01501745],[0.01516026],[0.01689848],[0.02619532]
19155,[0.02313942],0,[0.01358758],[0.0137167],[0.01528941],[0.02370175]
19156,[0.01490545],0,[0.00875264],[0.00883571],[0.00984877],[0.01526781]
19157,[0.00896931],0,[0.0052672],[0.00531664],[0.00592693],[0.00918719]
19158,[0.00492885],0,[0.00289447],[0.00292206],[0.0032567],[0.00504907]
19159,[0.0017736],0,[0.00104136],[0.00105157],[0.0011715],[0.00181705]
19160,0,0,0,0,0,0
19161,0,0,0,0,0,0
19162,0,0,0,0,0,0
19163,0,0,0,0,0,0
19164,0,0,0,0,0,0
19165,0,0,0,0,0,0
19166,0,0,0,0,0,0
19167,0,0,0,0,0,0
19168,0,0,0,0,0,0
19169,0,0,0,0,0,0
19170,[0.00056422],0,[0.00033132],[0.00033447],[0.0003728],[0.00057793]
19171,[0.00258688],0,[0.00151907],[0.00153352],[0.00170931],[0.00264976]
19172,[0.00524719],0,[0.0030813],[0.00311057],[0.00346717],[0.00537475]
19173,[0.00730266],0,[0.00428834],[0.00432906],[0.00482537],[0.00748017]
19174,[0.00874644],0,[0.00513617],[0.00518495],[0.00577936],[0.00895904]
19175,[0.01131056],0,[0.0066419],[0.00670498],[0.00747366],[0.01158548]
19176,[0.0147765],0,[0.0086772],[0.00875959],[0.00976387],[0.01513566]
19177,[0.01733391],0,[0.01017899],[0.01027564],[0.01145374],[0.01775522]
19178,[0.01919694],0,[0.01127302],[0.01138008],[0.01268478],[0.01966354]
19179,[0.02266288],0,[0.01330834],[0.01343477],[0.01497503],[0.02321381]
19180,[0.0272095],0,[0.01597829],[0.01613012],[0.01797939],[0.02787102]
19181,[0.03514997],0,[0.02064122],[0.02083741],[0.02322638],[0.0360046]
19182,[0.04589367],0,[0.0269503],[0.02720649],[0.03032573],[0.04700959]
19183,[0.05402648],0,[0.03172618],[0.03202776],[0.03569982],[0.05534018]
19184,[0.05966628],0,[0.03503807],[0.03537114],[0.03942657],[0.06111715]
19185,[0.06303014],0,[0.03701346],[0.03736529],[0.04164941],[0.06456285]
19186,[0.06466004],0,[0.03797057],[0.03833151],[0.04272644],[0.06623238]
19187,[0.06516082],0,[0.03826463],[0.03862837],[0.04305735],[0.06674532]
19188,[0.06476959],0,[0.0380349],[0.03839644],[0.04279883],[0.0663446]
19189,[0.06347864],0,[0.03727681],[0.03763114],[0.04194577],[0.06502226]
19190,[0.06142606],0,[0.03607145],[0.03641435],[0.04058944],[0.06291978]
19191,[0.05728846],0,[0.03364187],[0.03396233],[0.03785573],[0.05868202]
19192,[0.04326982],0,[0.02540928],[0.02565053],[0.0285911],[0.04432076]
19193,[0.03377998],0,[0.01983668],[0.02002543],[0.02232111],[0.03460147]
19194,[0.02499207],0,[0.01467665],[0.01481637],[0.01651457],[0.02560064]
19195,[0.01487116],0,[0.00873257],[0.00881561],[0.00982574],[0.01523196]
19196,[0.00851469],0,[0.00500047],[0.00504735],[0.00562705],[0.00872266]
19197,[0.00019651],0,[0.00011557],[0.00011629],[0.00012956],[0.00020117]
19198,0,0,0,0,0,0
19199,0,0,0,0,0,0
19200,0,0,0,0,0,0
19201,0,0,0,0,0,0
19202,0,0,0,0,0,0
19203,0,0,0,0,0,0
19204,0,0,0,0,0,0
19205,0,0,0,0,0,0
19206,0,0,0,0,0,0
19207,0,0,0,0,0,0
19208,0,0,0,0,0,0
19209,0,0,0,0,0,0
19210,0,0,0,0,0,0
19211,0,0,0,0,0,0
19212,0,0,0,0,0,0
19213,0,0,0,0,0,0
19214,0,0,0,0,0,0
19215,0,0,0,0,0,0
19216,0,0,0,0,0,0
19217,0,0,0,0,0,0
19218,0,0,0,0,0,0
19219,0,0,0,0,0,0
19220,0,0,0,0,0,0
19221,0,0,0,0,0,0
19222,0,0,0,0,0,0
19223,0,0,0,0,0,0
19224,0,0,0,0,0,0
19225,0,0,0,0,0,0
19226,0,0,0,0,0,0
19227,0,0,0,0,0,0
19228,0,0,0,0,0,0
19229,0,0,0,0,0,0
19230,0,0,0,0,0,0
19231,0,0,0,0,0,0
19232,0,0,0,0,0,0
19233,0,0,0,0,0,0
19234,0,0,0,0,0,0
19235,0,0,0,0,0,0
19236,[0.00039685],0,[0.00023305],[0.00023526],[0.00026224],[0.00040652]
19237,[0.00113871],0,[0.00066868],[0.00067503],[0.00075245],[0.00116644]
19238,[0.00178266],0,[0.00104682],[0.00105676],[0.00117797],[0.00182607]
19239,[0.00233144],0,[0.00136907],[0.00138206],[0.0015406],[0.00238819]
19240,[0.00278338],0,[0.00163444],[0.00164994],[0.00183924],[0.00285112]
19241,[0.00315536],0,[0.00185286],[0.00187044],[0.00208504],[0.00323214]
19242,[0.00346878],0,[0.00203689],[0.00205621],[0.00229215],[0.00355316]
19243,[0.003725],0,[0.00218735],[0.00220807],[0.00246145],[0.00381562]
19244,[0.00392663],0,[0.00230577],[0.00232758],[0.0025947],[0.00402218]
19245,[0.00407276],0,[0.00239159],[0.00241419],[0.00269126],[0.00417188]
19246,[0.00416888],0,[0.00244805],[0.00247117],[0.00275479],[0.00427038]
19247,[0.00422759],0,[0.00248255],[0.00250599],[0.00279362],[0.00433056]
19248,[0.00425223],0,[0.00249703],[0.00252062],[0.0028099],[0.0043558]
19249,[0.00424703],0,[0.00249398],[0.00251757],[0.00280645],[0.00435046]
19250,[0.0042172],0,[0.00247646],[0.00249988],[0.00278674],[0.00431988]
19251,[0.0041696],0,[0.0024485],[0.00247164],[0.00275529],[0.0042711]
19252,[0.00409816],0,[0.00240655],[0.0024293],[0.00270809],[0.00419793]
19253,[0.00400695],0,[0.00235298],[0.00237525],[0.00264784],[0.0041045]
19254,[0.00390082],0,[0.00229065],[0.00231235],[0.00257772],[0.00399582]
19255,[0.00377579],0,[0.00221723],[0.00223825],[0.00249511],[0.00386777]
19256,[0.00363883],0,[0.00213682],[0.00215705],[0.00240463],[0.00372753]
19257,[0.00349547],0,[0.00205263],[0.00207206],[0.00230992],[0.00358071]
19258,[0.00334713],0,[0.00196551],[0.00198413],[0.00221191],[0.00342876]
19259,[0.00319257],0,[0.00187475],[0.00189253],[0.00210976],[0.00327045]
19260,[0.00293699],0,[0.00172498],[0.00174108],[0.0019406],[0.00300874]
19261,[0.00249698],0,[0.00146604],[0.00147965],[0.00165066],[0.00255841]
19262,[0.00213121],0,[0.00125122],[0.0012633],[0.00140807],[0.00218282]
19263,[0.00166242],0,[0.00097637],[0.00098616],[0.00109843],[0.00170303]
19264,[0.00154644],0,[0.00090818],[0.00091664],[0.00102244],[0.00158502]
19265,[0.00142616],0,[0.0008375],[0.00084553],[0.00094268],[0.00146112]
19266,0,0,0,0,0,0
19267,0,0,0,0,0,0
19268,0,0,0,0,0,0
19269,0,0,0,0,0,0
19270,0,0,0,0,0,0
19271,0,0,0,0,0,0
19272,0,0,0,0,0,0
19273,0,0,0,0,0,0
19274,0,0,0,0,0,0
19275,0,0,0,0,0,0
19276,0,0,0,0,0,0
19277,0,0,0,0,0,0
19278,0,0,0,0,0,0
19279,0,0,0,0,0,0
19280,0,0,0,0,0,0
19281,0,0,0,0,0,0
19282,0,0,0,0,0,0
19283,0,0,0,0,0,0
19284,0,0,0,0,0,0
19285,0,0,0,0,0,0
19286,0,0,0,0,0,0
19287,0,0,0,0,0,0
19288,0,0,0,0,0,0
19289,0,0,0,0,0,0
19290,0,0,0,0,0,0
19291,0,0,0,0,0,0
19292,0,0,0,0,0,0
19293,0,0,0,0,0,0
19294,0,0,0,0,0,0
19295,0,0,0,0,0,0
19296,0,0,0,0,0,0
19297,[6.861348e-05],0,[4.028778e-05],[4.066686e-05],[4.536324e-05],[7.029828e-05]
19298,[0.00019864],0,[0.00011665],[0.00011774],[0.00013134],[0.00020353]
19299,[0.00030945],0,[0.00018171],[0.00018341],[0.00020461],[0.00031705]
19300,[0.00040087],0,[0.00023538],[0.00023758],[0.00026504],[0.0004107]
19301,[0.0004742],0,[0.00027843],[0.00028104],[0.0003135],[0.00048582]
19302,[0.00200224],0,[0.00117573],[0.00118686],[0.00132322],[0.002051]
19303,[0.00469597],0,[0.00275759],[0.00278376],[0.00310321],[0.00481025]
19304,[0.00690548],0,[0.0040551],[0.00409361],[0.00456323],[0.00707351]
19305,[0.00872097],0,[0.00512122],[0.00516985],[0.00576291],[0.00893319]
19306,[0.01018575],0,[0.00598138],[0.00603818],[0.00673082],[0.01043359]
19307,[0.01136278],0,[0.00667257],[0.00673593],[0.00750858],[0.01163923]
19308,[0.01225629],0,[0.00719727],[0.00726563],[0.00809901],[0.01255446]
19309,[0.01292599],0,[0.00759056],[0.00766264],[0.00854153],[0.01324046]
19310,[0.01341858],0,[0.00787985],[0.00795464],[0.00886704],[0.01374506]
19311,[0.01374034],0,[0.00806882],[0.00814536],[0.00907967],[0.01407466]
19312,[0.0139011],0,[0.00816321],[0.00824064],[0.0091859],[0.01423932]
19313,[0.01390097],0,[0.00816313],[0.00824055],[0.00918581],[0.01423919]
19314,[0.01375535],0,[0.00807761],[0.00815423],[0.00908959],[0.01409005]
19315,[0.01351335],0,[0.00793549],[0.00801076],[0.00892966],[0.01384218]
19316,[0.01320979],0,[0.00775722],[0.00783082],[0.00872908],[0.01353126]
19317,[0.01285633],0,[0.00754965],[0.0076213],[0.00849553],[0.01316923]
19318,[0.01245472],0,[0.00731382],[0.00738323],[0.00823015],[0.01275787]
19319,[0.01201401],0,[0.00705504],[0.00712199],[0.00793894],[0.01230646]
19320,[0.01154872],0,[0.00678182],[0.00684618],[0.00763149],[0.01182988]
19321,[0.01105256],0,[0.00649045],[0.00655205],[0.00730363],[0.01132165]
19322,[0.01053543],0,[0.00618677],[0.00624549],[0.0069619],[0.01079193]
19323,[0.00954874],0,[0.0056079],[0.0056608],[0.00631096],[0.00978252]
19324,[0.00815814],0,[0.00479089],[0.0048361],[0.00539056],[0.00835664]
19325,[0.00673767],0,[0.00395661],[0.00399366],[0.00445301],[0.00690181]
19326,[0.00535199],0,[0.00314299],[0.00317229],[0.00353707],[0.00548266]
19327,[0.00445512],0,[0.00261603],[0.00264049],[0.00294323],[0.00456325]
19328,0,0,0,0,0,0
19329,0,0,0,0,0,0
19330,0,0,0,0,0,0
19331,0,0,0,0,0,0
19332,0,0,0,0,0,0
19333,0,0,0,0,0,0
19334,0,0,0,0,0,0
19335,0,0,0,0,0,0
19336,0,0,0,0,0,0
19337,0,0,0,0,0,0
19338,0,0,0,0,0,0
19339,0,0,0,0,0,0
19340,0,0,0,0,0,0
19341,0,0,0,0,0,0
19342,0,0,0,0,0,0
19343,0,0,0,0,0,0
19344,0,0,0,0,0,0
19345,0,0,0,0,0,0
19346,0,0,0,0,0,0
19347,0,0,0,0,0,0
19348,0,0,0,0,0,0
19349,0,0,0,0,0,0
19350,0,0,0,0,0,0
19351,0,0,0,0,0,0
19352,0,0,0,0,0,0
19353,0,0,0,0,0,0
19354,[0.00078617],0,[0.00046168],[0.00046606],[0.00051949],[0.00080529]
19355,[0.00595263],0,[0.00349562],[0.00352883],[0.00393342],[0.00609738]
19356,[0.02015951],0,[0.01183839],[0.01195093],[0.01332117],[0.02064971]
19357,[0.03746638],0,[0.02200158],[0.02221077],[0.02475736],[0.03837745]
19358,[0.04774673],0,[0.02803855],[0.02830517],[0.03155049],[0.04890781]
19359,[0.05258061],0,[0.03087718],[0.0311708],[0.03474466],[0.05385926]
19360,[0.05588397],0,[0.03281707],[0.03312913],[0.03692752],[0.05724301]
19361,[0.0576962],0,[0.03388129],[0.03420348],[0.03812503],[0.05909933]
19362,[0.05811428],0,[0.0341268],[0.03445135],[0.03840128],[0.05952757]
19363,[0.05750142],0,[0.03376691],[0.03408806],[0.03799631],[0.05889982]
19364,[0.05627524],0,[0.03304682],[0.03336115],[0.03718605],[0.0576438]
19365,[0.05453405],0,[0.03202433],[0.03232894],[0.0360355],[0.05586027]
19366,[0.05234515],0,[0.03073895],[0.03103133],[0.03458912],[0.05361817]
19367,[0.04535665],0,[0.02663528],[0.02688915],[0.02997129],[0.046461]
19368,[0.03253186],0,[0.0191043],[0.01928566],[0.02149681],[0.03332322]
19369,[0.02432276],0,[0.01428331],[0.01442022],[0.01607266],[0.02491449]
19370,[0.01751898],0,[0.010288],[0.01038605],[0.01157679],[0.0179455]
19371,[0.01265511],0,[0.00743257],[0.00750297],[0.00836292],[0.01296427]
19372,[0.00550049],0,[0.00323055],[0.00326121],[0.00363506],[0.00563414]
19373,[0.00155429],0,[0.00091247],[0.00092139],[0.00102635],[0.00159112]
19374,0,0,0,0,0,0
19375,0,0,0,0,0,0
19376,0,0,0,0,0,0
19377,0,0,0,0,0,0
19378,0,0,0,0,0,0
19379,0,0,0,0,0,0
19380,0,0,0,0,0,0
19381,0,0,0,0,0,0
19382,0,0,0,0,0,0
19383,[0.00278828],0,[0.00163737],[0.00165294],[0.00184246],[0.00285607]
