Date,WRYM,Pywr
1923-09-15,303.68799,
1923-09-16,303.68799,
1923-09-17,303.68799,
1923-09-18,303.68799,
1923-09-19,303.68799,
1923-09-20,303.68799,
1923-09-21,303.68799,
1923-09-22,303.68799,
1923-09-23,303.68799,
1923-09-24,303.68799,
1923-09-25,303.68799,
1923-09-26,303.68799,
1923-09-27,303.68799,
1923-09-28,303.68799,
1923-09-29,303.68799,
1923-09-30,303.68799,
1923-10-01,288.362,
1923-10-02,288.362,
1923-10-03,288.362,
1923-10-04,288.362,
1923-10-05,288.362,
1923-10-06,288.362,
1923-10-07,288.362,
1923-10-08,288.362,
1923-10-09,288.362,
1923-10-10,288.362,
1923-10-11,288.362,
1923-10-12,288.362,
1923-10-13,288.362,
1923-10-14,288.362,
1923-10-15,288.362,
1923-10-16,288.362,
1923-10-17,288.362,
1923-10-18,288.362,
1923-10-19,288.362,
1923-10-20,288.362,
1923-10-21,288.362,
1923-10-22,288.362,
1923-10-23,288.362,
1923-10-24,288.362,
1923-10-25,288.362,
1923-10-26,288.362,
1923-10-27,288.362,
1923-10-28,288.362,
1923-10-29,288.362,
1923-10-30,288.362,
1923-10-31,288.362,
1923-11-01,275.44101,
1923-11-02,275.44101,
1923-11-03,275.44101,
1923-11-04,275.44101,
1923-11-05,275.44101,
1923-11-06,275.44101,
1923-11-07,275.44101,
1923-11-08,275.44101,
1923-11-09,275.44101,
1923-11-10,275.44101,
1923-11-11,275.44101,
1923-11-12,275.44101,
1923-11-13,275.44101,
1923-11-14,275.44101,
1923-11-15,275.44101,
1923-11-16,275.44101,
1923-11-17,275.44101,
1923-11-18,275.44101,
1923-11-19,275.44101,
1923-11-20,275.44101,
1923-11-21,275.44101,
1923-11-22,275.44101,
1923-11-23,275.44101,
1923-11-24,275.44101,
1923-11-25,275.44101,
1923-11-26,275.44101,
1923-11-27,275.44101,
1923-11-28,275.44101,
1923-11-29,275.44101,
1923-11-30,275.44101,
1923-12-01,266.91101,
1923-12-02,266.91101,
1923-12-03,266.91101,
1923-12-04,266.91101,
1923-12-05,266.91101,
1923-12-06,266.91101,
1923-12-07,266.91101,
1923-12-08,266.91101,
1923-12-09,266.91101,
1923-12-10,266.91101,
1923-12-11,266.91101,
1923-12-12,266.91101,
1923-12-13,266.91101,
1923-12-14,266.91101,
1923-12-15,266.91101,
1923-12-16,266.91101,
1923-12-17,266.91101,
1923-12-18,266.91101,
1923-12-19,266.91101,
1923-12-20,266.91101,
1923-12-21,266.91101,
1923-12-22,266.91101,
1923-12-23,266.91101,
1923-12-24,266.91101,
1923-12-25,266.91101,
1923-12-26,266.91101,
1923-12-27,266.91101,
1923-12-28,266.91101,
1923-12-29,266.91101,
1923-12-30,266.91101,
1923-12-31,266.91101,
1924-01-01,275.62201,
1924-01-02,275.62201,
1924-01-03,275.62201,
1924-01-04,275.62201,
1924-01-05,275.62201,
1924-01-06,275.62201,
1924-01-07,275.62201,
1924-01-08,275.62201,
1924-01-09,275.62201,
1924-01-10,275.62201,
1924-01-11,275.62201,
1924-01-12,275.62201,
1924-01-13,275.62201,
1924-01-14,275.62201,
1924-01-15,275.62201,
1924-01-16,275.62201,
1924-01-17,275.62201,
1924-01-18,275.62201,
1924-01-19,275.62201,
1924-01-20,275.62201,
1924-01-21,275.62201,
1924-01-22,275.62201,
1924-01-23,275.62201,
1924-01-24,275.62201,
1924-01-25,275.62201,
1924-01-26,275.62201,
1924-01-27,275.62201,
1924-01-28,275.62201,
1924-01-29,275.62201,
1924-01-30,275.62201,
1924-01-31,275.62201,
1924-02-01,285.49301,
1924-02-02,285.49301,
1924-02-03,285.49301,
1924-02-04,285.49301,
1924-02-05,285.49301,
1924-02-06,285.49301,
1924-02-07,285.49301,
1924-02-08,285.49301,
1924-02-09,285.49301,
1924-02-10,285.49301,
1924-02-11,285.49301,
1924-02-12,285.49301,
1924-02-13,285.49301,
1924-02-14,285.49301,
1924-02-15,285.49301,
1924-02-16,285.49301,
1924-02-17,285.49301,
1924-02-18,285.49301,
1924-02-19,285.49301,
1924-02-20,285.49301,
1924-02-21,285.49301,
1924-02-22,285.49301,
1924-02-23,285.49301,
1924-02-24,285.49301,
1924-02-25,285.49301,
1924-02-26,285.49301,
1924-02-27,285.49301,
1924-02-28,285.49301,
1924-02-29,285.49301,
1924-03-01,319.276,
1924-03-02,319.276,
1924-03-03,319.276,
1924-03-04,319.276,
1924-03-05,319.276,
1924-03-06,319.276,
1924-03-07,319.276,
1924-03-08,319.276,
1924-03-09,319.276,
1924-03-10,319.276,
1924-03-11,319.276,
1924-03-12,319.276,
1924-03-13,319.276,
1924-03-14,319.276,
1924-03-15,319.276,
1924-03-16,319.276,
1924-03-17,319.276,
1924-03-18,319.276,
1924-03-19,319.276,
1924-03-20,319.276,
1924-03-21,319.276,
1924-03-22,319.276,
1924-03-23,319.276,
1924-03-24,319.276,
1924-03-25,319.276,
1924-03-26,319.276,
1924-03-27,319.276,
1924-03-28,319.276,
1924-03-29,319.276,
1924-03-30,319.276,
1924-03-31,319.276,
1924-04-01,326.60101,
1924-04-02,326.60101,
1924-04-03,326.60101,
1924-04-04,326.60101,
1924-04-05,326.60101,
1924-04-06,326.60101,
1924-04-07,326.60101,
1924-04-08,326.60101,
1924-04-09,326.60101,
1924-04-10,326.60101,
1924-04-11,326.60101,
1924-04-12,326.60101,
1924-04-13,326.60101,
1924-04-14,326.60101,
1924-04-15,326.60101,
1924-04-16,326.60101,
1924-04-17,326.60101,
1924-04-18,326.60101,
1924-04-19,326.60101,
1924-04-20,326.60101,
1924-04-21,326.60101,
1924-04-22,326.60101,
1924-04-23,326.60101,
1924-04-24,326.60101,
1924-04-25,326.60101,
1924-04-26,326.60101,
1924-04-27,326.60101,
1924-04-28,326.60101,
1924-04-29,326.60101,
1924-04-30,326.60101,
1924-05-01,325.81,
1924-05-02,325.81,
1924-05-03,325.81,
1924-05-04,325.81,
1924-05-05,325.81,
1924-05-06,325.81,
1924-05-07,325.81,
1924-05-08,325.81,
1924-05-09,325.81,
1924-05-10,325.81,
1924-05-11,325.81,
1924-05-12,325.81,
1924-05-13,325.81,
1924-05-14,325.81,
1924-05-15,325.81,
1924-05-16,325.81,
1924-05-17,325.81,
1924-05-18,325.81,
1924-05-19,325.81,
1924-05-20,325.81,
1924-05-21,325.81,
1924-05-22,325.81,
1924-05-23,325.81,
1924-05-24,325.81,
1924-05-25,325.81,
1924-05-26,325.81,
1924-05-27,325.81,
1924-05-28,325.81,
1924-05-29,325.81,
1924-05-30,325.81,
1924-05-31,325.81,
1924-06-01,326.81299,
1924-06-02,326.81299,
1924-06-03,326.81299,
1924-06-04,326.81299,
1924-06-05,326.81299,
1924-06-06,326.81299,
1924-06-07,326.81299,
1924-06-08,326.81299,
1924-06-09,326.81299,
1924-06-10,326.81299,
1924-06-11,326.81299,
1924-06-12,326.81299,
1924-06-13,326.81299,
1924-06-14,326.81299,
1924-06-15,326.81299,
1924-06-16,326.81299,
1924-06-17,326.81299,
1924-06-18,326.81299,
1924-06-19,326.81299,
1924-06-20,326.81299,
1924-06-21,326.81299,
1924-06-22,326.81299,
1924-06-23,326.81299,
1924-06-24,326.81299,
1924-06-25,326.81299,
1924-06-26,326.81299,
1924-06-27,326.81299,
1924-06-28,326.81299,
1924-06-29,326.81299,
1924-06-30,326.81299,
1924-07-01,324.56799,
1924-07-02,324.56799,
1924-07-03,324.56799,
1924-07-04,324.56799,
1924-07-05,324.56799,
1924-07-06,324.56799,
1924-07-07,324.56799,
1924-07-08,324.56799,
1924-07-09,324.56799,
1924-07-10,324.56799,
1924-07-11,324.56799,
1924-07-12,324.56799,
1924-07-13,324.56799,
1924-07-14,324.56799,
1924-07-15,324.56799,
1924-07-16,324.56799,
1924-07-17,324.56799,
1924-07-18,324.56799,
1924-07-19,324.56799,
1924-07-20,324.56799,
1924-07-21,324.56799,
1924-07-22,324.56799,
1924-07-23,324.56799,
1924-07-24,324.56799,
1924-07-25,324.56799,
1924-07-26,324.56799,
1924-07-27,324.56799,
1924-07-28,324.56799,
1924-07-29,324.56799,
1924-07-30,324.56799,
1924-07-31,324.56799,
1924-08-01,312.259,
1924-08-02,312.259,
1924-08-03,312.259,
1924-08-04,312.259,
1924-08-05,312.259,
1924-08-06,312.259,
1924-08-07,312.259,
1924-08-08,312.259,
1924-08-09,312.259,
1924-08-10,312.259,
1924-08-11,312.259,
1924-08-12,312.259,
1924-08-13,312.259,
1924-08-14,312.259,
1924-08-15,312.259,
1924-08-16,312.259,
1924-08-17,312.259,
1924-08-18,312.259,
1924-08-19,312.259,
1924-08-20,312.259,
1924-08-21,312.259,
1924-08-22,312.259,
1924-08-23,312.259,
1924-08-24,312.259,
1924-08-25,312.259,
1924-08-26,312.259,
1924-08-27,312.259,
1924-08-28,312.259,
1924-08-29,312.259,
1924-08-30,312.259,
1924-08-31,312.259,
1924-09-01,297.798,
1924-09-02,297.798,
1924-09-03,297.798,
1924-09-04,297.798,
1924-09-05,297.798,
1924-09-06,297.798,
1924-09-07,297.798,
1924-09-08,297.798,
1924-09-09,297.798,
1924-09-10,297.798,
1924-09-11,297.798,
1924-09-12,297.798,
1924-09-13,297.798,
1924-09-14,297.798,
1924-09-15,297.798,
1924-09-16,297.798,
1924-09-17,297.798,
1924-09-18,297.798,
1924-09-19,297.798,
1924-09-20,297.798,
1924-09-21,297.798,
1924-09-22,297.798,
1924-09-23,297.798,
1924-09-24,297.798,
1924-09-25,297.798,
1924-09-26,297.798,
1924-09-27,297.798,
1924-09-28,297.798,
1924-09-29,297.798,
1924-09-30,297.798,
1924-10-01,289.565,
1924-10-02,289.565,
1924-10-03,289.565,
1924-10-04,289.565,
1924-10-05,289.565,
1924-10-06,289.565,
1924-10-07,289.565,
1924-10-08,289.565,
1924-10-09,289.565,
1924-10-10,289.565,
1924-10-11,289.565,
1924-10-12,289.565,
1924-10-13,289.565,
1924-10-14,289.565,
1924-10-15,289.565,
1924-10-16,289.565,
1924-10-17,289.565,
1924-10-18,289.565,
1924-10-19,289.565,
1924-10-20,289.565,
1924-10-21,289.565,
1924-10-22,289.565,
1924-10-23,289.565,
1924-10-24,289.565,
1924-10-25,289.565,
1924-10-26,289.565,
1924-10-27,289.565,
1924-10-28,289.565,
1924-10-29,289.565,
1924-10-30,289.565,
1924-10-31,289.565,
1924-11-01,336.13699,
1924-11-02,336.13699,
1924-11-03,336.13699,
1924-11-04,336.13699,
1924-11-05,336.13699,
1924-11-06,336.13699,
1924-11-07,336.13699,
1924-11-08,336.13699,
1924-11-09,336.13699,
1924-11-10,336.13699,
1924-11-11,336.13699,
1924-11-12,336.13699,
1924-11-13,336.13699,
1924-11-14,336.13699,
1924-11-15,336.13699,
1924-11-16,336.13699,
1924-11-17,336.13699,
1924-11-18,336.13699,
1924-11-19,336.13699,
1924-11-20,336.13699,
1924-11-21,336.13699,
1924-11-22,336.13699,
1924-11-23,336.13699,
1924-11-24,336.13699,
1924-11-25,336.13699,
1924-11-26,336.13699,
1924-11-27,336.13699,
1924-11-28,336.13699,
1924-11-29,336.13699,
1924-11-30,336.13699,
1924-12-01,350.32999,
1924-12-02,350.32999,
1924-12-03,350.32999,
1924-12-04,350.32999,
1924-12-05,350.32999,
1924-12-06,350.32999,
1924-12-07,350.32999,
1924-12-08,350.32999,
1924-12-09,350.32999,
1924-12-10,350.32999,
1924-12-11,350.32999,
1924-12-12,350.32999,
1924-12-13,350.32999,
1924-12-14,350.32999,
1924-12-15,350.32999,
1924-12-16,350.32999,
1924-12-17,350.32999,
1924-12-18,350.32999,
1924-12-19,350.32999,
1924-12-20,350.32999,
1924-12-21,350.32999,
1924-12-22,350.32999,
1924-12-23,350.32999,
1924-12-24,350.32999,
1924-12-25,350.32999,
1924-12-26,350.32999,
1924-12-27,350.32999,
1924-12-28,350.32999,
1924-12-29,350.32999,
1924-12-30,350.32999,
1924-12-31,350.32999,
1925-01-01,350.32999,
1925-01-02,350.32999,
1925-01-03,350.32999,
1925-01-04,350.32999,
1925-01-05,350.32999,
1925-01-06,350.32999,
1925-01-07,350.32999,
1925-01-08,350.32999,
1925-01-09,350.32999,
1925-01-10,350.32999,
1925-01-11,350.32999,
1925-01-12,350.32999,
1925-01-13,350.32999,
1925-01-14,350.32999,
1925-01-15,350.32999,
1925-01-16,350.32999,
1925-01-17,350.32999,
1925-01-18,350.32999,
1925-01-19,350.32999,
1925-01-20,350.32999,
1925-01-21,350.32999,
1925-01-22,350.32999,
1925-01-23,350.32999,
1925-01-24,350.32999,
1925-01-25,350.32999,
1925-01-26,350.32999,
1925-01-27,350.32999,
1925-01-28,350.32999,
1925-01-29,350.32999,
1925-01-30,350.32999,
1925-01-31,350.32999,
1925-02-01,350.32999,
1925-02-02,350.32999,
1925-02-03,350.32999,
1925-02-04,350.32999,
1925-02-05,350.32999,
1925-02-06,350.32999,
1925-02-07,350.32999,
1925-02-08,350.32999,
1925-02-09,350.32999,
1925-02-10,350.32999,
1925-02-11,350.32999,
1925-02-12,350.32999,
1925-02-13,350.32999,
1925-02-14,350.32999,
1925-02-15,350.32999,
1925-02-16,350.32999,
1925-02-17,350.32999,
1925-02-18,350.32999,
1925-02-19,350.32999,
1925-02-20,350.32999,
1925-02-21,350.32999,
1925-02-22,350.32999,
1925-02-23,350.32999,
1925-02-24,350.32999,
1925-02-25,350.32999,
1925-02-26,350.32999,
1925-02-27,350.32999,
1925-02-28,350.32999,
1925-03-01,350.32999,
1925-03-02,350.32999,
1925-03-03,350.32999,
1925-03-04,350.32999,
1925-03-05,350.32999,
1925-03-06,350.32999,
1925-03-07,350.32999,
1925-03-08,350.32999,
1925-03-09,350.32999,
1925-03-10,350.32999,
1925-03-11,350.32999,
1925-03-12,350.32999,
1925-03-13,350.32999,
1925-03-14,350.32999,
1925-03-15,350.32999,
1925-03-16,350.32999,
1925-03-17,350.32999,
1925-03-18,350.32999,
1925-03-19,350.32999,
1925-03-20,350.32999,
1925-03-21,350.32999,
1925-03-22,350.32999,
1925-03-23,350.32999,
1925-03-24,350.32999,
1925-03-25,350.32999,
1925-03-26,350.32999,
1925-03-27,350.32999,
1925-03-28,350.32999,
1925-03-29,350.32999,
1925-03-30,350.32999,
1925-03-31,350.32999,
1925-04-01,350.32999,
1925-04-02,350.32999,
1925-04-03,350.32999,
1925-04-04,350.32999,
1925-04-05,350.32999,
1925-04-06,350.32999,
1925-04-07,350.32999,
1925-04-08,350.32999,
1925-04-09,350.32999,
1925-04-10,350.32999,
1925-04-11,350.32999,
1925-04-12,350.32999,
1925-04-13,350.32999,
1925-04-14,350.32999,
1925-04-15,350.32999,
1925-04-16,350.32999,
1925-04-17,350.32999,
1925-04-18,350.32999,
1925-04-19,350.32999,
1925-04-20,350.32999,
1925-04-21,350.32999,
1925-04-22,350.32999,
1925-04-23,350.32999,
1925-04-24,350.32999,
1925-04-25,350.32999,
1925-04-26,350.32999,
1925-04-27,350.32999,
1925-04-28,350.32999,
1925-04-29,350.32999,
1925-04-30,350.32999,
1925-05-01,350.32999,
1925-05-02,350.32999,
1925-05-03,350.32999,
1925-05-04,350.32999,
1925-05-05,350.32999,
1925-05-06,350.32999,
1925-05-07,350.32999,
1925-05-08,350.32999,
1925-05-09,350.32999,
1925-05-10,350.32999,
1925-05-11,350.32999,
1925-05-12,350.32999,
1925-05-13,350.32999,
1925-05-14,350.32999,
1925-05-15,350.32999,
1925-05-16,350.32999,
1925-05-17,350.32999,
1925-05-18,350.32999,
1925-05-19,350.32999,
1925-05-20,350.32999,
1925-05-21,350.32999,
1925-05-22,350.32999,
1925-05-23,350.32999,
1925-05-24,350.32999,
1925-05-25,350.32999,
1925-05-26,350.32999,
1925-05-27,350.32999,
1925-05-28,350.32999,
1925-05-29,350.32999,
1925-05-30,350.32999,
1925-05-31,350.32999,
1925-06-01,350.32999,
1925-06-02,350.32999,
1925-06-03,350.32999,
1925-06-04,350.32999,
1925-06-05,350.32999,
1925-06-06,350.32999,
1925-06-07,350.32999,
1925-06-08,350.32999,
1925-06-09,350.32999,
1925-06-10,350.32999,
1925-06-11,350.32999,
1925-06-12,350.32999,
1925-06-13,350.32999,
1925-06-14,350.32999,
1925-06-15,350.32999,
1925-06-16,350.32999,
1925-06-17,350.32999,
1925-06-18,350.32999,
1925-06-19,350.32999,
1925-06-20,350.32999,
1925-06-21,350.32999,
1925-06-22,350.32999,
1925-06-23,350.32999,
1925-06-24,350.32999,
1925-06-25,350.32999,
1925-06-26,350.32999,
1925-06-27,350.32999,
1925-06-28,350.32999,
1925-06-29,350.32999,
1925-06-30,350.32999,
1925-07-01,350.32999,
1925-07-02,350.32999,
1925-07-03,350.32999,
1925-07-04,350.32999,
1925-07-05,350.32999,
1925-07-06,350.32999,
1925-07-07,350.32999,
1925-07-08,350.32999,
1925-07-09,350.32999,
1925-07-10,350.32999,
1925-07-11,350.32999,
1925-07-12,350.32999,
1925-07-13,350.32999,
1925-07-14,350.32999,
1925-07-15,350.32999,
1925-07-16,350.32999,
1925-07-17,350.32999,
1925-07-18,350.32999,
1925-07-19,350.32999,
1925-07-20,350.32999,
1925-07-21,350.32999,
1925-07-22,350.32999,
1925-07-23,350.32999,
1925-07-24,350.32999,
1925-07-25,350.32999,
1925-07-26,350.32999,
1925-07-27,350.32999,
1925-07-28,350.32999,
1925-07-29,350.32999,
1925-07-30,350.32999,
1925-07-31,350.32999,
1925-08-01,350.32999,
1925-08-02,350.32999,
1925-08-03,350.32999,
1925-08-04,350.32999,
1925-08-05,350.32999,
1925-08-06,350.32999,
1925-08-07,350.32999,
1925-08-08,350.32999,
1925-08-09,350.32999,
1925-08-10,350.32999,
1925-08-11,350.32999,
1925-08-12,350.32999,
1925-08-13,350.32999,
1925-08-14,350.32999,
1925-08-15,350.32999,
1925-08-16,350.32999,
1925-08-17,350.32999,
1925-08-18,350.32999,
1925-08-19,350.32999,
1925-08-20,350.32999,
1925-08-21,350.32999,
1925-08-22,350.32999,
1925-08-23,350.32999,
1925-08-24,350.32999,
1925-08-25,350.32999,
1925-08-26,350.32999,
1925-08-27,350.32999,
1925-08-28,350.32999,
1925-08-29,350.32999,
1925-08-30,350.32999,
1925-08-31,350.32999,
1925-09-01,350.32999,
1925-09-02,350.32999,
1925-09-03,350.32999,
1925-09-04,350.32999,
1925-09-05,350.32999,
1925-09-06,350.32999,
1925-09-07,350.32999,
1925-09-08,350.32999,
1925-09-09,350.32999,
1925-09-10,350.32999,
1925-09-11,350.32999,
1925-09-12,350.32999,
1925-09-13,350.32999,
1925-09-14,350.32999,
1925-09-15,350.32999,
1925-09-16,350.32999,
1925-09-17,350.32999,
1925-09-18,350.32999,
1925-09-19,350.32999,
1925-09-20,350.32999,
1925-09-21,350.32999,
1925-09-22,350.32999,
1925-09-23,350.32999,
1925-09-24,350.32999,
1925-09-25,350.32999,
1925-09-26,350.32999,
1925-09-27,350.32999,
1925-09-28,350.32999,
1925-09-29,350.32999,
1925-09-30,350.32999,
1925-10-01,350.32999,
1925-10-02,350.32999,
1925-10-03,350.32999,
1925-10-04,350.32999,
1925-10-05,350.32999,
1925-10-06,350.32999,
1925-10-07,350.32999,
1925-10-08,350.32999,
1925-10-09,350.32999,
1925-10-10,350.32999,
1925-10-11,350.32999,
1925-10-12,350.32999,
1925-10-13,350.32999,
1925-10-14,350.32999,
1925-10-15,350.32999,
1925-10-16,350.32999,
1925-10-17,350.32999,
1925-10-18,350.32999,
1925-10-19,350.32999,
1925-10-20,350.32999,
1925-10-21,350.32999,
1925-10-22,350.32999,
1925-10-23,350.32999,
1925-10-24,350.32999,
1925-10-25,350.32999,
1925-10-26,350.32999,
1925-10-27,350.32999,
1925-10-28,350.32999,
1925-10-29,350.32999,
1925-10-30,350.32999,
1925-10-31,350.32999,
1925-11-01,350.32999,
1925-11-02,350.32999,
1925-11-03,350.32999,
1925-11-04,350.32999,
1925-11-05,350.32999,
1925-11-06,350.32999,
1925-11-07,350.32999,
1925-11-08,350.32999,
1925-11-09,350.32999,
1925-11-10,350.32999,
1925-11-11,350.32999,
1925-11-12,350.32999,
1925-11-13,350.32999,
1925-11-14,350.32999,
1925-11-15,350.32999,
1925-11-16,350.32999,
1925-11-17,350.32999,
1925-11-18,350.32999,
1925-11-19,350.32999,
1925-11-20,350.32999,
1925-11-21,350.32999,
1925-11-22,350.32999,
1925-11-23,350.32999,
1925-11-24,350.32999,
1925-11-25,350.32999,
1925-11-26,350.32999,
1925-11-27,350.32999,
1925-11-28,350.32999,
1925-11-29,350.32999,
1925-11-30,350.32999,
1925-12-01,350.32999,
1925-12-02,350.32999,
1925-12-03,350.32999,
1925-12-04,350.32999,
1925-12-05,350.32999,
1925-12-06,350.32999,
1925-12-07,350.32999,
1925-12-08,350.32999,
1925-12-09,350.32999,
1925-12-10,350.32999,
1925-12-11,350.32999,
1925-12-12,350.32999,
1925-12-13,350.32999,
1925-12-14,350.32999,
1925-12-15,350.32999,
1925-12-16,350.32999,
1925-12-17,350.32999,
1925-12-18,350.32999,
1925-12-19,350.32999,
1925-12-20,350.32999,
1925-12-21,350.32999,
1925-12-22,350.32999,
1925-12-23,350.32999,
1925-12-24,350.32999,
1925-12-25,350.32999,
1925-12-26,350.32999,
1925-12-27,350.32999,
1925-12-28,350.32999,
1925-12-29,350.32999,
1925-12-30,350.32999,
1925-12-31,350.32999,
1926-01-01,350.32999,
1926-01-02,350.32999,
1926-01-03,350.32999,
1926-01-04,350.32999,
1926-01-05,350.32999,
1926-01-06,350.32999,
1926-01-07,350.32999,
1926-01-08,350.32999,
1926-01-09,350.32999,
1926-01-10,350.32999,
1926-01-11,350.32999,
1926-01-12,350.32999,
1926-01-13,350.32999,
1926-01-14,350.32999,
1926-01-15,350.32999,
1926-01-16,350.32999,
1926-01-17,350.32999,
1926-01-18,350.32999,
1926-01-19,350.32999,
1926-01-20,350.32999,
1926-01-21,350.32999,
1926-01-22,350.32999,
1926-01-23,350.32999,
1926-01-24,350.32999,
1926-01-25,350.32999,
1926-01-26,350.32999,
1926-01-27,350.32999,
1926-01-28,350.32999,
1926-01-29,350.32999,
1926-01-30,350.32999,
1926-01-31,350.32999,
1926-02-01,350.32999,
1926-02-02,350.32999,
1926-02-03,350.32999,
1926-02-04,350.32999,
1926-02-05,350.32999,
1926-02-06,350.32999,
1926-02-07,350.32999,
1926-02-08,350.32999,
1926-02-09,350.32999,
1926-02-10,350.32999,
1926-02-11,350.32999,
1926-02-12,350.32999,
1926-02-13,350.32999,
1926-02-14,350.32999,
1926-02-15,350.32999,
1926-02-16,350.32999,
1926-02-17,350.32999,
1926-02-18,350.32999,
1926-02-19,350.32999,
1926-02-20,350.32999,
1926-02-21,350.32999,
1926-02-22,350.32999,
1926-02-23,350.32999,
1926-02-24,350.32999,
1926-02-25,350.32999,
1926-02-26,350.32999,
1926-02-27,350.32999,
1926-02-28,350.32999,
1926-03-01,350.32999,
1926-03-02,350.32999,
1926-03-03,350.32999,
1926-03-04,350.32999,
1926-03-05,350.32999,
1926-03-06,350.32999,
1926-03-07,350.32999,
1926-03-08,350.32999,
1926-03-09,350.32999,
1926-03-10,350.32999,
1926-03-11,350.32999,
1926-03-12,350.32999,
1926-03-13,350.32999,
1926-03-14,350.32999,
1926-03-15,350.32999,
1926-03-16,350.32999,
1926-03-17,350.32999,
1926-03-18,350.32999,
1926-03-19,350.32999,
1926-03-20,350.32999,
1926-03-21,350.32999,
1926-03-22,350.32999,
1926-03-23,350.32999,
1926-03-24,350.32999,
1926-03-25,350.32999,
1926-03-26,350.32999,
1926-03-27,350.32999,
1926-03-28,350.32999,
1926-03-29,350.32999,
1926-03-30,350.32999,
1926-03-31,350.32999,
1926-04-01,345.552,
1926-04-02,345.552,
1926-04-03,345.552,
1926-04-04,345.552,
1926-04-05,345.552,
1926-04-06,345.552,
1926-04-07,345.552,
1926-04-08,345.552,
1926-04-09,345.552,
1926-04-10,345.552,
1926-04-11,345.552,
1926-04-12,345.552,
1926-04-13,345.552,
1926-04-14,345.552,
1926-04-15,345.552,
1926-04-16,345.552,
1926-04-17,345.552,
1926-04-18,345.552,
1926-04-19,345.552,
1926-04-20,345.552,
1926-04-21,345.552,
1926-04-22,345.552,
1926-04-23,345.552,
1926-04-24,345.552,
1926-04-25,345.552,
1926-04-26,345.552,
1926-04-27,345.552,
1926-04-28,345.552,
1926-04-29,345.552,
1926-04-30,345.552,
1926-05-01,329.93701,
1926-05-02,329.93701,
1926-05-03,329.93701,
1926-05-04,329.93701,
1926-05-05,329.93701,
1926-05-06,329.93701,
1926-05-07,329.93701,
1926-05-08,329.93701,
1926-05-09,329.93701,
1926-05-10,329.93701,
1926-05-11,329.93701,
1926-05-12,329.93701,
1926-05-13,329.93701,
1926-05-14,329.93701,
1926-05-15,329.93701,
1926-05-16,329.93701,
1926-05-17,329.93701,
1926-05-18,329.93701,
1926-05-19,329.93701,
1926-05-20,329.93701,
1926-05-21,329.93701,
1926-05-22,329.93701,
1926-05-23,329.93701,
1926-05-24,329.93701,
1926-05-25,329.93701,
1926-05-26,329.93701,
1926-05-27,329.93701,
1926-05-28,329.93701,
1926-05-29,329.93701,
1926-05-30,329.93701,
1926-05-31,329.93701,
1926-06-01,315.95499,
1926-06-02,315.95499,
1926-06-03,315.95499,
